audio_file,transcript_file,phoneme_transcript_file,phonemes,fluency
./data/aligned_audio_revised/aligned_audio_sample_317.wav,./data/aligned_transcript_revised/aligned_audio_sample_317_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_317_phonemes.txt,l u n a ɹ i f ɹ ɛ ʃ d̪ i s p eː dʒ,I
./data/aligned_audio_revised/aligned_audio_sample_318.wav,./data/aligned_transcript_revised/aligned_audio_sample_318_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_318_phonemes.txt,s e v d̪ a d ɑ c ʊ m ə n t,I
./data/aligned_audio_revised/aligned_audio_sample_319.wav,./data/aligned_transcript_revised/aligned_audio_sample_319_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_319_phonemes.txt,ɐ n d ʉː d̪ a l a s t a c ʃ ɔ n,I
./data/aligned_audio_revised/aligned_audio_sample_320.wav,./data/aligned_transcript_revised/aligned_audio_sample_320_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_320_phonemes.txt,l u n a ɡ əw b a k,B 
./data/aligned_audio_revised/aligned_audio_sample_321.wav,./data/aligned_transcript_revised/aligned_audio_sample_321_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_321_phonemes.txt,s k ɹ əw ɹ d aw n l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_322.wav,./data/aligned_transcript_revised/aligned_audio_sample_322_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_322_phonemes.txt,ç e l u n a ʋ ɒ ʈ cʰ æ n j ə d əw,B
./data/aligned_audio_revised/aligned_audio_sample_323.wav,./data/aligned_transcript_revised/aligned_audio_sample_323_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_323_phonemes.txt,ç e l u n a a j ə d̪ ɚ,I
./data/aligned_audio_revised/aligned_audio_sample_324.wav,./data/aligned_transcript_revised/aligned_audio_sample_324_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_324_phonemes.txt,s aː tʃ f a d̪ a l e tʲ i s t n uː z l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_325.wav,./data/aligned_transcript_revised/aligned_audio_sample_325_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_325_phonemes.txt,s ɛ t a n a l a m f a spn a m,I
./data/aligned_audio_revised/aligned_audio_sample_326.wav,./data/aligned_transcript_revised/aligned_audio_sample_326_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_326_phonemes.txt,ç e l u n a s ɛ t a n ɹ i m aj n d a f a mʲ iː tʲ i ŋ a t spn,I
./data/aligned_audio_revised/aligned_audio_sample_327.wav,./data/aligned_transcript_revised/aligned_audio_sample_327_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_327_phonemes.txt,l u n a ʋ ɒ ʈ i z m ɑ n ɛ k s t ɹ i m aj n d a,I
./data/aligned_audio_revised/aligned_audio_sample_328.wav,./data/aligned_transcript_revised/aligned_audio_sample_328_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_328_phonemes.txt,cʰ æ n s ə ɫ ð a a l a m,I
./data/aligned_audio_revised/aligned_audio_sample_329.wav,./data/aligned_transcript_revised/aligned_audio_sample_329_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_329_phonemes.txt,ç e l u n a s n uː z a l a m,B
./data/aligned_audio_revised/aligned_audio_sample_330.wav,./data/aligned_transcript_revised/aligned_audio_sample_330_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_330_phonemes.txt,l u n a ʃ əw ɛ mʲ iː m ɑ spn,B
./data/aligned_audio_revised/aligned_audio_sample_331.wav,./data/aligned_transcript_revised/aligned_audio_sample_331_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_331_phonemes.txt,ç e l u n a ʃ ɐ t d aw n d̪ a k ə m pʲ ʉː ʈ ə,B
./data/aligned_audio_revised/aligned_audio_sample_332.wav,./data/aligned_transcript_revised/aligned_audio_sample_332_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_332_phonemes.txt,p ə ʈ d̪ a k ə m pʲ ʉː ʈ ə ə s ʎ i p l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_333.wav,./data/aligned_transcript_revised/aligned_audio_sample_333_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_333_phonemes.txt,l u n a əw p ə n d̪ a ʈ ɑː s k m a ɲ i dʒ a,B
./data/aligned_audio_revised/aligned_audio_sample_334.wav,./data/aligned_transcript_revised/aligned_audio_sample_334_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_334_phonemes.txt,ʈ eː k a spn l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_335.wav,./data/aligned_transcript_revised/aligned_audio_sample_335_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_335_phonemes.txt,l u n a c ɹ iː e a ɲ uː f əw ɫ d ə,B
./data/aligned_audio_revised/aligned_audio_sample_336.wav,./data/aligned_transcript_revised/aligned_audio_sample_336_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_336_phonemes.txt,ç e l u n a s aː tʃ f a d̪ a d ɑ c ʊ m ə n t n e m d spn,B
./data/aligned_audio_revised/aligned_audio_sample_337.wav,./data/aligned_transcript_revised/aligned_audio_sample_337_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_337_phonemes.txt,ç e l u n a əw p ə n k ə n ʈ ɹ oː ɹ p a n ə l,B
./data/aligned_audio_revised/aligned_audio_sample_338.wav,./data/aligned_transcript_revised/aligned_audio_sample_338_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_338_phonemes.txt,spn f ɹ ɐ m f e s b ʊ k,B
./data/aligned_audio_revised/aligned_audio_sample_339.wav,./data/aligned_transcript_revised/aligned_audio_sample_339_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_339_phonemes.txt,ç e l u n a i ɲ c ɹ iː s d̪ a s aw n v ɑ ʎ ʉ m b aj spn p ə s ɛ n ʈ,B
./data/aligned_audio_revised/aligned_audio_sample_340.wav,./data/aligned_transcript_revised/aligned_audio_sample_340_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_340_phonemes.txt,ç e l u n a s ɛ t a ɹ i m aj n d a f a spn p iː ɛ m,B
./data/aligned_audio_revised/aligned_audio_sample_341.wav,./data/aligned_transcript_revised/aligned_audio_sample_341_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_341_phonemes.txt,l u n a ɡ ʉː ɡ ə l s i m t ɔ m z ɒ f spn f a ɛ mʲ iː,B
./data/aligned_audio_revised/aligned_audio_sample_342.wav,./data/aligned_transcript_revised/aligned_audio_sample_342_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_342_phonemes.txt,əw p ə n spn l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_343.wav,./data/aligned_transcript_revised/aligned_audio_sample_343_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_343_phonemes.txt,l u n a əw p ə n spn f a ɛ mʲ iː,B
./data/aligned_audio_revised/aligned_audio_sample_344.wav,./data/aligned_transcript_revised/aligned_audio_sample_344_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_344_phonemes.txt,əw p ə n k ə m ɑː n ɖ p ɹ ɑ m p t,B
./data/aligned_audio_revised/aligned_audio_sample_345.wav,./data/aligned_transcript_revised/aligned_audio_sample_345_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_345_phonemes.txt,ʋ ɒ d ɐ z f ɛ m ə ɲ ɪ s t ʋ ɜː ɖ mʲ iː n l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_346.wav,./data/aligned_transcript_revised/aligned_audio_sample_346_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_346_phonemes.txt,d ə ʎ iː t d̪ a f aj l l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_347.wav,./data/aligned_transcript_revised/aligned_audio_sample_347_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_347_phonemes.txt,ç e l u n a k ɒː l dʒ ɑ n a n spn,B
./data/aligned_audio_revised/aligned_audio_sample_348.wav,./data/aligned_transcript_revised/aligned_audio_sample_348_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_348_phonemes.txt,s ɛ t a n a l a m f ɹ ow d̪ a m ɒ ɹ ɲ ɪ n a t spn a m l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_349.wav,./data/aligned_transcript_revised/aligned_audio_sample_349_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_349_phonemes.txt,l u n a p l e a p t b aj b ɹ ɐ n əw m ɑ ɹ z a n ɹ əw s,B
./data/aligned_audio_revised/aligned_audio_sample_350.wav,./data/aligned_transcript_revised/aligned_audio_sample_350_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_350_phonemes.txt,ç e l u n a k l əw s d̪ i s a p l ə c eː ʃ ə n,B
./data/aligned_audio_revised/aligned_audio_sample_351.wav,./data/aligned_transcript_revised/aligned_audio_sample_351_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_351_phonemes.txt,ç e l u n a mʲ ɪ n ə m aj z d̪ a k ə ɹ ə n ʈ ʋ ɪ n ɖ oː,B
./data/aligned_audio_revised/aligned_audio_sample_352.wav,./data/aligned_transcript_revised/aligned_audio_sample_352_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_352_phonemes.txt,əw p ə n f aj n a ɫ p ɹ ɑ dʒ ɛ k t f əw ɫ d ə l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_353.wav,./data/aligned_transcript_revised/aligned_audio_sample_353_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_353_phonemes.txt,əw p ə n d aw n l əw d z f əw ɫ d ə l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_354.wav,./data/aligned_transcript_revised/aligned_audio_sample_354_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_354_phonemes.txt,d ɛ m əw spn f aj l l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_355.wav,./data/aligned_transcript_revised/aligned_audio_sample_355_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_355_phonemes.txt,ɹ ɪ ɲ eː m ʈ ɛ k s ʈ spn f aj l l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_356.wav,./data/aligned_transcript_revised/aligned_audio_sample_356_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_356_phonemes.txt,l u n a m uː v d ɛ m əw f aj l ə d aw n l əw d z,B
./data/aligned_audio_revised/aligned_audio_sample_357.wav,./data/aligned_transcript_revised/aligned_audio_sample_357_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_357_phonemes.txt,m uː v d̪ a f aj l ə ð a d ɛ s k tʰ ɑ p l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_358.wav,./data/aligned_transcript_revised/aligned_audio_sample_358_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_358_phonemes.txt,l u n a spn d̪ ɪ s z i p f aj l,B
./data/aligned_audio_revised/aligned_audio_sample_359.wav,./data/aligned_transcript_revised/aligned_audio_sample_359_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_359_phonemes.txt,l u n a spn spn f e s b ʊ k k ɒ m,B
./data/aligned_audio_revised/aligned_audio_sample_360.wav,./data/aligned_transcript_revised/aligned_audio_sample_360_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_360_phonemes.txt,l u n a c ʎ i a b ɹ aw z a ç i s t ɔ ɹ i,B
./data/aligned_audio_revised/aligned_audio_sample_361.wav,./data/aligned_transcript_revised/aligned_audio_sample_361_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_361_phonemes.txt,ɐ n d ʉː d̪ a l a s t a c ʃ ɔ n l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_362.wav,./data/aligned_transcript_revised/aligned_audio_sample_362_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_362_phonemes.txt,l u n a s e v d̪ i s k ə ɹ ə n ʈ f aj l,B
./data/aligned_audio_revised/aligned_audio_sample_363.wav,./data/aligned_transcript_revised/aligned_audio_sample_363_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_363_phonemes.txt,cʰ æ n j ə ʈ ɛ ɹ ɛ mʲ iː a dʒ əw k l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_364.wav,./data/aligned_transcript_revised/aligned_audio_sample_364_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_364_phonemes.txt,ç e l u n a cʰ æ n j ə tʃ ɛ k d̪ a ɛ m e ɫ z,B
./data/aligned_audio_revised/aligned_audio_sample_365.wav,./data/aligned_transcript_revised/aligned_audio_sample_365_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_365_phonemes.txt,ɹ aj t a n ɛ m e ɫ ə dʒ ɑ n l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_366.wav,./data/aligned_transcript_revised/aligned_audio_sample_366_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_366_phonemes.txt,ç e l u n a m ɛ s i dʒ spn a n ʋ ɒ ʈ s a p,B
./data/aligned_audio_revised/aligned_audio_sample_367.wav,./data/aligned_transcript_revised/aligned_audio_sample_367_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_367_phonemes.txt,l u n a k ɒː l spn,B
./data/aligned_audio_revised/aligned_audio_sample_368.wav,./data/aligned_transcript_revised/aligned_audio_sample_368_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_368_phonemes.txt,l u n a ʈ ɜː n a n d̪ a ʋ aj f aj,I
./data/aligned_audio_revised/aligned_audio_sample_369.wav,./data/aligned_transcript_revised/aligned_audio_sample_369_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_369_phonemes.txt,ç e l u n a cʰ æ n j ə h ɛ l p a n a n d̪ a ʈ ɒ p ɪ k s ə l ɑ ɹ ɪ s,B
./data/aligned_audio_revised/aligned_audio_sample_370.wav,./data/aligned_transcript_revised/aligned_audio_sample_370_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_370_phonemes.txt,p ɒː z d̪ a v i dʲ i əw l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_371.wav,./data/aligned_transcript_revised/aligned_audio_sample_371_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_371_phonemes.txt,l u n a spn spn p ə s ɛ n ʈ ɒ f spn,B
./data/aligned_audio_revised/aligned_audio_sample_372.wav,./data/aligned_transcript_revised/aligned_audio_sample_372_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_372_phonemes.txt,l u n a cʰ æ n j ə ʈ ɛ ɹ ɛ mʲ iː a b aw t spn ʋ ɛ d̪ ə,B
./data/aligned_audio_revised/aligned_audio_sample_373.wav,./data/aligned_transcript_revised/aligned_audio_sample_373_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_373_phonemes.txt,s iː j ə l e t a l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_374.wav,./data/aligned_transcript_revised/aligned_audio_sample_374_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_374_phonemes.txt,ç e l u n a cʰ æ n j ə əw p ə n d̪ a w ɛ b cʰ æ m,B
./data/aligned_audio_revised/aligned_audio_sample_375.wav,./data/aligned_transcript_revised/aligned_audio_sample_375_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_375_phonemes.txt,a dʒ ɔ s t d̪ a s c ɹ iː n b ɹ aj t n ə s l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_376.wav,./data/aligned_transcript_revised/aligned_audio_sample_376_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_376_phonemes.txt,əw p ə n ɡ ʉː ɡ ə l k ɹ əw m l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_377.wav,./data/aligned_transcript_revised/aligned_audio_sample_377_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_377_phonemes.txt,l u n a əw p ə n spn,P
./data/aligned_audio_revised/aligned_audio_sample_378.wav,./data/aligned_transcript_revised/aligned_audio_sample_378_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_378_phonemes.txt,əw p ə n j ʉ tʰ ʉ b l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_379.wav,./data/aligned_transcript_revised/aligned_audio_sample_379_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_379_phonemes.txt,l u n a k l əw s ʋ ɜː ɖ,P
./data/aligned_audio_revised/aligned_audio_sample_380.wav,./data/aligned_transcript_revised/aligned_audio_sample_380_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_380_phonemes.txt,spn z a ʋ ɛ d̪ ə l aj k ʈ ə ɖ eː l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_381.wav,./data/aligned_transcript_revised/aligned_audio_sample_381_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_381_phonemes.txt,k ɒː l spn a n ʋ ɒ ʈ s a p l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_382.wav,./data/aligned_transcript_revised/aligned_audio_sample_382_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_382_phonemes.txt,ç e l u n a k ɒː l spn a n ʋ ɒ ʈ s a p,P
./data/aligned_audio_revised/aligned_audio_sample_383.wav,./data/aligned_transcript_revised/aligned_audio_sample_383_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_383_phonemes.txt,l u n a ʃ ɐ d aw n ð a k ə m pʲ ʉː ʈ ə,P
./data/aligned_audio_revised/aligned_audio_sample_384.wav,./data/aligned_transcript_revised/aligned_audio_sample_384_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_384_phonemes.txt,l u n a spn,I
./data/aligned_audio_revised/aligned_audio_sample_385.wav,./data/aligned_transcript_revised/aligned_audio_sample_385_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_385_phonemes.txt,p ə ʈ ð a k ə m pʲ ʉː ʈ ə ə s ʎ i p l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_386.wav,./data/aligned_transcript_revised/aligned_audio_sample_386_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_386_phonemes.txt,l aw a ð a v ɑ ʎ ʉ m l ɛ v ə ɫ,B
./data/aligned_audio_revised/aligned_audio_sample_387.wav,./data/aligned_transcript_revised/aligned_audio_sample_387_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_387_phonemes.txt,l u n a ʈ eː k a spn,I
./data/aligned_audio_revised/aligned_audio_sample_388.wav,./data/aligned_transcript_revised/aligned_audio_sample_388_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_388_phonemes.txt,əw p ə n j ʉ tʰ ʉ b,B
./data/aligned_audio_revised/aligned_audio_sample_389.wav,./data/aligned_transcript_revised/aligned_audio_sample_389_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_389_phonemes.txt,əw p ə n k ə m ɑː n ɖ spn,P
./data/aligned_audio_revised/aligned_audio_sample_390.wav,./data/aligned_transcript_revised/aligned_audio_sample_390_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_390_phonemes.txt,l u n a əw p ə n d̪ a d ɑ c ə m ə n s f əw ɫ d ə,B
./data/aligned_audio_revised/aligned_audio_sample_391.wav,./data/aligned_transcript_revised/aligned_audio_sample_391_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_391_phonemes.txt,ʃ əw ɛ mʲ iː m ɑ d aw n l əw d z,P
./data/aligned_audio_revised/aligned_audio_sample_392.wav,./data/aligned_transcript_revised/aligned_audio_sample_392_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_392_phonemes.txt,d ə ʎ iː t d̪ ɪ s f aj l l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_393.wav,./data/aligned_transcript_revised/aligned_audio_sample_393_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_393_phonemes.txt,l u n a s aː tʃ f a ɹ i p ɒː ʈ d ɑ c ʊ m ə n,I
